13,,,,,,,,CT|Yale-JC0065|2002,Unknown(CT|Yale-JC0397|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0338|2009,Unknown(CT|Yale-JC0475|2014),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0283|2007,Unknown(CT|Yale-JC0586|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0305|2008,Unknown(NY|JC29|2017),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0518|2016,Unknown(NY|Yale-JC0768|2017),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0657|2022,Unknown(CT|Yale-JC0628|2020),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0067|2002,Unknown(NY|JC10|2008),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0081|2003,Unknown(NY|Yale-JC0674|2008),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0174|2005,Unknown(CT|Yale-JC0070|2002),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0175|2005,Unknown(NY|JC16|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0498|2015,Unknown(CT|Yale-JC0618|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0038|2000,Unknown(CT|Yale-JC0103|2003),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0107|2003,Unknown(CT|Yale-JC0490|2014),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0430|2011,Unknown(CT|Yale-JC0382|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0553|2017,Unknown(CT|Yale-JC0068|2002),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0652|2021,Unknown(CT|Yale-JC0059|2002),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0262|2007,Unknown(NY|JC08|2007),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0549.1|2017,Unknown(NY|JC02|2003),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0589|2018,Unknown(NY|JC17|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0489|2014,Unknown(NY|JC32|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0271|2007,Unknown(NY|Yale-JC0672|2008),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0272|2007,Unknown(CT|Yale-JC0654|2021),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0061|2002,Unknown(CT|Yale-JC0172|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0261|2007,Unknown(CT|Yale-JC0609|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0416|2011,Unknown(CT|Yale-JC0361|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0434|2011,Unknown(CT|Yale-JC0542|2017),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0378|2010,Unknown(CT|Yale-JC0375|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0410|2011,Unknown(CT|Yale-JC0429|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0643|2021,Unknown(CT|Yale-JC0060|2002),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0295|2007,Unknown(CT|Yale-JC0656|2022),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0006|1997,Unknown(CT|Yale-JC0658|2022),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0136|2003,Unknown(CT|Yale-JC0566|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0415|2011,Unknown(CT|Yale-JC0254|2006),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0593|2018,Unknown(CT|Yale-JC0316|2008),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0649|2021,Unknown(CT|Yale-JC0476|2014),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0144|2004,Unknown(CT|Yale-JC0306|2008),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0035|2000,Unknown(CT|Yale-JC0565|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0287|2007,Unknown(CT|Yale-JC0462|2013),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0421|2011,Unknown(CT|Yale-JC0432|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0530.1|2017,Unknown(CT|Yale-JC0606|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0438|2011,Unknown(CT|Yale-JC0474|2014),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0007|1998,Unknown(NY|Yale-JC0761|2022),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0046|2000,Unknown(CT|Yale-JC0492|2015),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0311|2008,Unknown(CT|Yale-JC0465|2013),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0458|2013,Unknown(CT|Yale-JC0251|2006),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0317|2008,Unknown(ND|Yale-JC0157|2004),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0321|2009,Unknown(CT|Yale-JC0427|2011),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0543|2017,Unknown(CT|Yale-JC0358|2009),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0009|1998,Unknown(CT|Yale-JC0484|2014),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0339|2009,Unknown(CT|Yale-JC0660|2022),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0353|2009,Unknown(CT|Yale-JC0323|2009),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0387|2011,Unknown(NY|JC15|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0024|2000,Unknown(CT|Yale-JC0032|2000),,,,,,,,,,
13,,,,,,,,ND|Yale-JC0138|2003,Unknown(CT|Yale-JC0014|1999),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0558|2018,Unknown(CT|Yale-JC0247|2006),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0089|2003,Unknown(CT|Yale-JC0342|2009),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0535.1|2017,Unknown(CT|Yale-JC0109|2003),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0562|2018,Unknown(CT|Yale-JC0608|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0506|2016,Unknown(NY|JC22|2014),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0417|2011,Unknown(NY|JC18|2012),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0418|2011,Unknown(NY|JC09|2007),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0517|2016,Unknown(NY|JC06|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0581|2018,Unknown(NY|JC25|2015),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0636|2020,Unknown(NY|JC33|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0286|2007,Unknown(NY|JC27|2016),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0447|2012,Unknown(NY|JC31|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0052|2001,Unknown(NY|JC14|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0324|2009,Unknown(NY|JC26|2016),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0267|2007,Unknown(NY|Yale-JC0689|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0268|2007,Unknown(NY|JC28|2017),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0610.1|2019,Unknown(CT|Yale-JC0463|2013),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0291|2007,Unknown(CT|Yale-JC0601|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0292|2007,Unknown(NY|JC30|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0473|2014,Unknown(PA|Yale-JC0822|2023),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0459|2013,Unknown(NY|Yale-JC0686|2010),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0066|2002,Unknown(NY|Yale-JC0721|2017),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0233|2006,Unknown(NY|Yale-JC0770|2013),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0325|2009[P],Unknown(NY|Yale-JC0724|2018),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0002|1992,Unknown(NY|Yale-JC0772|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0616|2019,Unknown(NY|Yale-JC0731|2019),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0644|2021,Unknown(ND|Yale-JC0225|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0328|2009,Unknown(ND|Yale-JC0226|2005),,,,,,,,,,
13,,,,,,,,CT|Yale-JC0085.1|2003[P],,,,,,,,,,,
13,,,,,,,,CT|Yale-JC0345|2009,,,,,,,,,,,
13,,,,,,,,CT|Yale-JC0483|2014[P],,,,,,,,,,,
13,,,,,,,,CT|Yale-JC0346|2009,,,,,,,,,,,
13,,,,,,,,CT|Yale-JC0108|2003,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
14,14~,959,995,935,971,934,970,^CT|Yale-JC0014|1999,Unknown (CO|KX817316.1|1961),ND|Yale-JC0225|2005,NS,NS,NS,NS,NS,NS,NS,NS,NS
14,,,,,,,,,,CT|Yale-JC0057|2002,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
15,15~,997,5736,972,5707,972,5708,^ND|Yale-JC0128|2003,CA_Manitoba|MH370819.1|1979,Unknown (CT|Yale-JC0173|2005),NS,NS,NS,NS,NS,NS,NS,NS,NS
15,,,,,,,,ND|Yale-JC0253|2006[T],CT|Yale-JC0205|2005,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
16,16,696,5227,693,5202,693,5202,ND|Yale-JC0230|2005,NY|JC11|2008,CA_Manitoba|MH370819.1|1979,8.95E-21,6.20E-22,4.52E-21,3.72E-20,2.24E-19,2.54E-29,NS,NS,5.79E-31
16,,,,,,,,ND|Yale-JC0229|2005,,CT|Yale-JC0205|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0121|2003,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0150|2004,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0151|2004,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0153|2004,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0154|2004,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0152|2004,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0194|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0120|2003,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0123|2003,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0126|2003,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0124|2003,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0125|2003,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0188|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0190|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0193|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0222|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0223|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0118|2003,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0119|2003,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0127|2003,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0162|2004,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0209|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0214|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0211|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0213|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0215|2005,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0173|2005,,,,,,,,,
16,,,,,,,,,,CT|Yale-JC0161|2004,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0092.2|2003,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0192|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0212|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0164|2004,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0195|2005,,,,,,,,,
16,,,,,,,,,,ND|Yale-JC0203|2005,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
17,17~,5184, 367*,5156, 367*,5159, 367*,^ND|Yale-JC0219|2005,ND|Yale-JC0196|2005,Unknown (CT|Yale-JC0014|1999),NS,NS,NS,NS,NS,NS,NS,NS,NS
17,,,,,,,,ND|Yale-JC0197|2005,ND|Yale-JC0091|2003,Unknown(CT|Yale-JC0003|1997),,,,,,,,,
17,,,,,,,,ND|Yale-JC0207|2005,ND|Yale-JC0227|2005,Unknown(CT|Yale-JC0177|2005),,,,,,,,,
17,,,,,,,,,ND|Yale-JC0228|2005,Unknown(CT|Yale-JC0577|2018),,,,,,,,,
17,,,,,,,,,ND|Yale-JC0201|2005,Unknown(CT|Yale-JC0036|2000),,,,,,,,,
17,,,,,,,,,ND|Yale-JC0255|2006,Unknown(CT|Yale-JC0041|2000),,,,,,,,,
17,,,,,,,,,ND|Yale-JC0257|2006,Unknown(CT|Yale-JC0056|2002),,,,,,,,,
17,,,,,,,,,ND|Yale-JC0217|2005,Unknown(CT|Yale-JC0062|2002),,,,,,,,,
17,,,,,,,,,ND|Yale-JC0218|2005,Unknown(CT|Yale-JC0142|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0548|2017),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0583|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0053|2001),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0098|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0310|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0389|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0372.1|2010),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0359|2010),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0420|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0451|2012),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0397|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0475|2014),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0586|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0599|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0650|2021),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0537.1|2017),,,,,,,,,
17,,,,,,,,,,Unknown(NY|JC29|2017),,,,,,,,,
17,,,,,,,,,,Unknown(NY|Yale-JC0768|2017),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0628|2020),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0270|2007),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0299|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0302|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0298|2007),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0318|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0320|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0319|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0585|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0087|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0354|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0578|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0619|2019),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0620|2019),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0651|2021),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0664|2022),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0645|2021),,,,,,,,,
17,,,,,,,,,,Unknown(NY|JC10|2008),,,,,,,,,
17,,,,,,,,,,Unknown(NY|Yale-JC0674|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0480|2014),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0070|2002),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0340|2009),,,,,,,,,
17,,,,,,,,,,Unknown(NY|JC16|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0083|2003),,,,,,,,,
17,,,,,,,,,,Unknown(ND|Yale-JC0160|2004),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0258|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0241|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0446|2012),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0448|2012),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0135|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0140|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0363|2010),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0521|2016),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0523|2016),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0618|2019),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0388|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0503|2016),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0561|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0584|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0598|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0621|2019),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0573|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0631|2020),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0634|2020),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0632|2020),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0409|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0501|2015),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0514|2016),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0661|2022),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0102|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0103|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0290|2007),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0300|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0304|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0303|2008),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0552|2017),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0198|2005),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0335|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0355|2009),,,,,,,,,
17,,,,,,,,,,Unknown(ND|Yale-JC0158|2004),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0477|2014),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0482|2014),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0464.1|2013),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0443|2012),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0399|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0400|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0408|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0423|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0425|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0426|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0401|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0407|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0402|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0406|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0404|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0435|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0422|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0405|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0461|2013),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0490|2014),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0622|2019),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0424|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0499|2015),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0168|2005),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0239|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0371|2010),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0556|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0419|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0250|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0171|2005),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0184.1|2005),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0015|1999),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0016|1999),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0018|1999),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0025|2000),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0026|2000),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0350|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0395|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0532.2|2017),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0563|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0564|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0393|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0639|2021),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0569|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0570|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0383|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0385|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0394|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0472|2014),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0471|2014),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0496|2015),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0602.1|2019),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0554|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0382|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0051|2001),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0453|2013),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0068|2002),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0379|2010),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0587|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0334|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0332|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0384|2011),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0333|2009),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0034|2000),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0054|2001),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0238|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0244|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0245|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0259|2007),,,,,,,,,
17,,,,,,,,,,Unknown(MA|Yale-JC0782|2023),,,,,,,,,
17,,,,,,,,,,Unknown(MA|Yale-JC0783|2023),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0179|2005),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0582|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0646|2021),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0647|2021),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0028|2000),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0037|2000),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0030|2000),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0588|2018),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0525|2016),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0533.1|2017),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0019|1999),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0020|1999),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0059|2002),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0099|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0231|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0237|2006),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0112|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0113|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0100|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0111|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0236|2006),,,,,,,,,
17,,,,,,,,,,Unknown(ND|Yale-JC0133|2003),,,,,,,,,
17,,,,,,,,,,Unknown(ND|Yale-JC0129.1|2003),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0633|2020),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0170|2005),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0288|2007),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0376|2010),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0377|2010),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0289|2007),,,,,,,,,
17,,,,,,,,,,Unknown(CT|Yale-JC0183|2005),,,,,,,,,
